样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
224631$_$5,Positive,0.49001455307006836,0.47284984588623047,0.06361573189496994,0.4635344445705414,0.47284984588623047,Positive,0.3333333432674408,False,0.15668120980262756,0.0,0.0,0.0,"You have behind-the-scenes documentaries, cast and crew commentary, music only audio track, follow the white rabbit and take the red pills for more mysteries, mind bending extras"
226601$_$11,Negative,-1.2774852514266968,0.875437319278717,0.875437319278717,0.0706091895699501,0.05395352467894554,Negative,-1.3333333730697632,False,0.055848121643066406,0.0,0.0,0.0,(uhh) Didn't get it
226601$_$18,Negative,-1.0152784585952759,0.847335159778595,0.847335159778595,0.0643610879778862,0.08830368518829346,Negative,-2.0,False,0.9847215414047241,0.0,0.0,0.0,"So I would not recommend this one, (uhh) even with all the bonus footage"
226601$_$0,Neutral,0.0,0.6411762833595276,0.07965683192014694,0.6411762833595276,0.2791668474674225,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.26315789473684215,"Hello, I'm reviewing the movie The Missing starring Tommy Lee Jones and Cate Blanchett"
226640$_$9,Positive,1.0942682027816772,0.8351976275444031,0.10157351940870285,0.06322888284921646,0.8351976275444031,Neutral,0.0,True,1.0942682027816772,0.0,0.0,0.0,(uhh) I again recommend it with two of five stars
22689$_$1,Negative,-0.773204505443573,0.7665162086486816,0.7665162086486816,0.09157687425613403,0.14190687239170074,Negative,-2.0,False,1.2267954349517822,0.0,0.0,0.0,"But unfortunately, I don't think an all-star cast really makes up or really makes the film"
22689$_$0,Neutral,0.0,0.6246767044067383,0.15532033145427704,0.6246767044067383,0.22000299394130707,Neutral,0.0,False,0.0,0.0,0.0,0.35416666666666663,"Hi, this is Jack and I'm reviewing the new movie out (umm) The Good Shepherd, (umm) starring Matt Damon, Angelina Jolie, William Hurt, Alec Baldwin, Robert De Niro, so I mean, obviously you can tell it's got an all-star cast"
234046$_$1,Neutral,0.0,0.6925516724586487,0.115314781665802,0.6925516724586487,0.19213354587554932,Neutral,0.0,False,0.0,0.0,0.0,0.0,(umm) In this movie Keanu Reeves plays a sort of (umm) exorcist kind of a character where he performs exorcisms and he is (uhh) in touch with the demon world
236442$_$3,Negative,-0.22303839027881622,0.5655811429023743,0.5655811429023743,0.16793246567249298,0.2664863169193268,Negative,-1.3333333730697632,False,1.1102949380874634,0.0,0.0,0.0,It seemed like there was a lot of drag time in this movie
23656$_$1,Positive,0.8191754817962646,0.7367379665374756,0.044456496834754944,0.21880553662776947,0.7367379665374756,Neutral,0.0,True,0.8191754817962646,0.0,0.0,1.0,It is in theaters almost everywhere
23656$_$0,Neutral,0.0,0.5968334674835205,0.06305648386478424,0.5968334674835205,0.34011006355285645,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"Hello, I'm doing a movie review of the movie Eragon"
23656$_$2,Positive,0.8132515549659729,0.7498384118080139,0.06169131025671959,0.1884702891111374,0.7498384118080139,Positive,1.0,False,0.1867484450340271,0.0,0.0,0.0,"Now I'm a fan of Harry Potter, I've seen all the Harry Potter movies"
23656$_$7,Negative,-0.298501580953598,0.5139630436897278,0.5139630436897278,0.25925469398498535,0.22678226232528687,Negative,-2.0,False,1.7014983892440796,0.0,0.0,0.07999999999999996,"And actually, while I was at Eragon I wanted to be Eragone out of the theater and away from that movie"
23656$_$9,Neutral,0.0,0.44488462805747986,0.4117165803909302,0.44488462805747986,0.14339877665042877,Negative,-1.3333333730697632,True,1.3333333730697632,0.0,0.0,1.0,"It wanted me to go to, go to (stutter) sleep to be honest"
23656$_$15,Positive,1.0832620859146118,0.8671104907989502,0.029118066653609276,0.10377144813537598,0.8671104907989502,Positive,0.3333333432674408,False,0.7499287128448486,0.0,0.0,1.0,It's for younger boys who maybe have read the book too because then they'll like seeing everything they read in the book come to life
237363$_$10,Neutral,0.0,0.6377541422843933,0.21807140111923218,0.6377541422843933,0.1441744714975357,Neutral,0.0,False,0.0,0.0,0.0,0.0,It has the same director as the guy from Nightmare Before Christmas
237363$_$4,Neutral,0.0,0.692456066608429,0.0696379765868187,0.692456066608429,0.23790597915649414,Neutral,0.0,False,0.0,0.0,0.0,0.0,(uhh) This movie is a musical
238063$_$15,Negative,-1.1756469011306763,0.8795695900917053,0.8795695900917053,0.05952158570289612,0.06090879440307617,Negative,-1.3333333730697632,False,0.15768647193908691,0.0,0.0,0.0,So (umm) I am disappointed in the way it was presented
238063$_$17,Negative,-0.2712061107158661,0.6162132620811462,0.6162132620811462,0.18458712100982666,0.1991996169090271,Positive,1.0,True,1.2712061405181885,0.0,0.0,0.0,John Malkovich was okay he didn't help though
238063$_$16,Positive,0.7405700087547302,0.6352834701538086,0.2742960751056671,0.0904204472899437,0.6352834701538086,Negative,-1.0,True,1.740570068359375,0.0,0.0,0.0,"It is an epic tale, it's a good story, it's a great history about people, (umm) animation of the the (stutter) new age (uhh) type deal was terrible, and like I said she didn't fit the character"
238063$_$7,Negative,-0.009999999776482582,0.43689799308776855,0.43689799308776855,0.3203827440738678,0.24271923303604126,Negative,-0.3333333432674408,False,0.32333335280418396,0.0,0.0,0.0,"Grendel is a really bad guy, he's a monster"
24196$_$0,Neutral,0.0,0.6300156116485596,0.05601750314235687,0.6300156116485596,0.3139668405056,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"Hi, I'm reviewing the movie Rocky Balboa, which is currently in theaters"
24196$_$3,Negative,-1.5091862678527832,0.9134333729743958,0.9134333729743958,0.04662981629371643,0.039936766028404236,Negative,-0.3333333432674408,False,1.17585289478302,0.0,0.0,0.0,(umm) I just thought this was too much
243981$_$10,Negative,-1.4192204475402832,0.9020724296569824,0.9020724296569824,0.036096811294555664,0.06183074414730072,Negative,-2.3333332538604736,False,0.9141128063201904,0.0,0.0,0.0,Like when (umm) xxx it was really offensive and it wasn't that funny and like they were they (stutter) like pretty they go to the extreme all the time
243981$_$1,Positive,0.7482805252075195,0.6880856156349182,0.1659960001707077,0.14591842889785767,0.6880856156349182,Neutral,0.0,True,0.7482805252075195,0.0,0.0,0.0,"Well there's one thing that you need to know about Meet the Spartans, it is like three hundred, (stutter) obviously as you should know"
243981$_$4,Negative,-1.1772027015686035,0.84368896484375,0.84368896484375,0.07924731820821762,0.07706376910209656,Negative,-2.3333332538604736,False,1.1561305522918701,0.0,0.0,0.0,And like (umm) Well Meet the Spartans is a very cheap knock off
243981$_$6,Negative,-1.2391303777694702,0.8633034825325012,0.8633034825325012,0.0550631619989872,0.08163329213857651,Negative,-2.0,False,0.7608696222305298,0.0,0.0,0.0,"(stutter) It was spent a whole bunch of money on it, but it wasn't that great"
24504$_$10,Positive,0.7338120341300964,0.6492721438407898,0.10860639810562134,0.24212145805358887,0.6492721438407898,Positive,0.6666666865348816,False,0.06714534759521484,0.0,0.0,0.04347826086956519,But the DVD has special edition stuff so if you wanna see (uhh) behind the scenes and things like that
245582$_$11,Negative,-1.4627361297607422,0.9178771376609802,0.9178771376609802,0.03458423539996147,0.0475386381149292,Negative,-1.6666666269302368,False,0.20393049716949463,0.0,0.0,0.0,"And but there were some scenes that were, that went over the top with trying to make it humorous by, and, (stutter) it ended up just being disturbing or disgusting"
245582$_$13,Neutral,0.0,0.533704936504364,0.18165592849254608,0.533704936504364,0.2846391499042511,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,Or whatever
245582$_$16,Negative,-1.460625171661377,0.9174389839172363,0.9174389839172363,0.043471891433000565,0.03908911347389221,Positive,1.0,True,2.460625171661377,0.0,0.0,0.0,But it's not as bad as I thought it would be
245582$_$4,Negative,-1.4720405340194702,0.9132208824157715,0.9132208824157715,0.03623833879828453,0.05054076388478279,Negative,-1.3333333730697632,False,0.13870716094970703,0.0,0.0,0.045454545454545414,"I heard that people thought it was gonna be like, really hilariously funny and they're not really smart"
252097$_$12,Negative,-1.5141291618347168,0.9222858548164368,0.9222858548164368,0.037018612027168274,0.04069547355175018,Negative,-2.3333332538604736,False,0.8192040920257568,0.0,0.0,0.0,I just don't like it and I hope they don't keep on making more like this
252097$_$4,Negative,-1.4828623533248901,0.9238834381103516,0.9238834381103516,0.03430124744772911,0.04181526228785515,Negative,-1.3333333730697632,False,0.14952898025512695,0.0,0.0,0.0,They're just all these lame attempts that just keep on referencing movies over and over and they're just not even funny
252912$_$13,Negative,-1.294608473777771,0.8863460421562195,0.8863460421562195,0.055620770901441574,0.058033157140016556,Negative,-1.6666666269302368,False,0.3720581531524658,0.0,0.0,0.0,(uhh) Will Ferrel the parts that I watched you know he's kind of funny but the writing in it's terrible and they don't really give him much to work with and it seems like he kind of may have had a jerk director that wouldn't let him you know do his thing and experiment and play around and be as (uhh) (uhh) improvious as he would want to be
257277$_$1,Positive,0.48942622542381287,0.5561848282814026,0.058889102190732956,0.38492605090141296,0.5561848282814026,Positive,0.3333333432674408,False,0.15609288215637207,0.0,0.0,0.0,It's the king of movies here and today I'm going to (stutter) review Step Up Two the Streets which is a new movie in theaters
257277$_$3,Neutral,0.0,0.5977644324302673,0.17791838943958282,0.5977644324302673,0.22431719303131104,Positive,1.0,True,1.0,0.0,0.0,0.0,"(uhh) If you're interested at all in dancing (uhh) like (stutter) street, excuse me, street style dancing (uhh) like (uhh) (stutter) You Got Served and that kind of dancing you might enjoy this film"
257277$_$5,Neutral,0.0,0.6493061184883118,0.18163985013961792,0.6493061184883118,0.16905398666858673,Negative,-2.0,True,2.0,0.0,0.0,0.0,(uhh) Just like regurgitated stuff
257534$_$4,Neutral,0.0,0.6807712912559509,0.1408625692129135,0.6807712912559509,0.17836618423461914,Neutral,0.0,False,0.0,0.0,0.0,0.0,"(umm) What this movie is about is Asia Argento, who plays an ex-prostitute"
267466$_$24,Positive,0.3269965648651123,0.44093796610832214,0.17504717409610748,0.3840148448944092,0.44093796610832214,Positive,0.6666666865348816,False,0.3396701216697693,0.0,0.0,0.0,I think it would be enough to swallow (umm) the whole scandal thing
267466$_$44,Negative,-1.160953402519226,0.8515853881835938,0.8515853881835938,0.08558452874422073,0.06283014267683029,Negative,-2.6666667461395264,False,1.5057133436203003,0.0,0.0,0.0,Don't waste your time seeing it in a theater
267466$_$42,Negative,-1.1792062520980835,0.8743149638175964,0.8743149638175964,0.0433373861014843,0.08234771341085434,Negative,-2.3333332538604736,False,1.1541270017623901,0.0,0.0,0.0,But this one was kind of fantastical and weird and out there and just not worth my time
267466$_$9,Neutral,0.0,0.5470182299613953,0.2893863320350647,0.5470182299613953,0.16359548270702362,Negative,-1.0,True,1.0,0.0,0.0,0.0,It it (stutter) drew on and on
267466$_$13,Neutral,0.0,0.5869880318641663,0.2386285662651062,0.5869880318641663,0.17438338696956635,Neutral,0.0,False,0.0,0.0,0.0,0.0,"(umm) The basic plot of the story is that this guy, Franco, is a film maker and he's worried about (uhh) getting his daughter married to this extremist religious guy who's kind of crazy"
267466$_$38,Negative,-1.03626549243927,0.7982881665229797,0.7982881665229797,0.1271645873785019,0.07454725354909897,Neutral,0.0,True,1.03626549243927,0.0,0.0,0.0,"(umm) If they would've broken it up I mean, then it's just different films so you can't even, it's comparing apples to oranges kind of"
267466$_$35,Negative,-1.3973875045776367,0.8958816528320312,0.8958816528320312,0.051327675580978394,0.05279071256518364,Negative,-1.0,False,0.3973875045776367,0.0,0.0,0.0,I mean entertainment value here is what I want and that's not what I was given in this film at all
267466$_$34,Negative,-1.130339503288269,0.8500068187713623,0.8500068187713623,0.08850269764661789,0.06149052456021309,Negative,-2.3333332538604736,False,1.2029937505722046,0.0,0.0,0.0,"And I don't think any movie should be that complex or that complicated, foreign or not"
267694$_$14,Negative,-1.4339615106582642,0.8991121649742126,0.8991121649742126,0.05409304425120354,0.04679486155509949,Negative,-2.3333332538604736,False,0.8993717432022095,0.0,0.0,0.0,(uhh) So I really don't recommend seeing it
267694$_$16,Neutral,0.0,0.4898946285247803,0.3680208921432495,0.4898946285247803,0.1420845240354538,Negative,-1.0,True,1.0,0.0,0.0,0.0,Do not see it on dvd
267694$_$3,Negative,-1.2394012212753296,0.8524971604347229,0.8524971604347229,0.09052422642707825,0.05697858706116676,Negative,-0.3333333432674408,False,0.9060678482055664,0.0,0.0,0.0,"It's about ninety minutes long and it's rated PG-thirteen for (uhh) crude and sexual content, comic violence, drug references, language"
267694$_$5,Neutral,0.0,0.4714588224887848,0.11934685707092285,0.4714588224887848,0.40919432044029236,Neutral,0.0,False,0.0,0.0,0.0,0.0,(uhh) I guess so more people can see it
267694$_$4,Negative,-0.6430113911628723,0.6719782948493958,0.6719782948493958,0.1847507804632187,0.14327089488506317,Neutral,0.0,True,0.6430113911628723,0.0,0.0,0.0,(uhh) It's from the makers of Scary Movie but this one's rated PG-thirteen
267694$_$7,Negative,-1.5039409399032593,0.9178779721260071,0.9178779721260071,0.042035236954689026,0.040086790919303894,Negative,-2.0,False,0.4960590600967407,0.0,0.0,0.0,I thought it was kind of bad
267694$_$6,Negative,-1.4581422805786133,0.9076766967773438,0.9076766967773438,0.04742017015814781,0.04490312561392784,Negative,-1.6666666269302368,False,0.20852434635162354,0.0,0.0,0.0,"It it's (stutter) not as good as the original Scary Movie, and it's not as good as pretty much any spoof movie"
273207$_$0,Neutral,0.0,0.7208123803138733,0.07667972892522812,0.7208123803138733,0.2025078982114792,Neutral,0.0,False,0.0,0.0,0.0,1.0,I am reviewing shop girl
273207$_$5,Negative,-0.009999999776482582,0.4603661000728607,0.4603661000728607,0.17812728881835938,0.3615066111087799,Positive,0.3333333432674408,True,0.34333333373069763,0.0,0.0,0.08695652173913049,"And so I had these expectations that this movie would be along the lines of (umm) Roxanne or (umm) You've Got Mail, Sleepless in Seattle, Never Been Kissed, that kind of cute romantic comedy"
273207$_$7,Negative,-1.5077859163284302,0.9152474403381348,0.9152474403381348,0.04658099636435509,0.03817155212163925,Negative,-0.3333333432674408,False,1.174452543258667,0.0,0.0,0.30000000000000004,(umm) It's actually a little odd
