sample_id,polarity,intensity,p_negative,p_neutral,p_positive,target_class,contrast_class,main_modality,intensity_main_modality,class_baseline,class_margin,intensity_baseline,completeness_error,raw_text,text_mapping,sign_agreement,text_shapley_class,text_share,text_shapley_intensity,text_observed_rows,audio_shapley_class,audio_share,audio_shapley_intensity,audio_observed_rows,vision_shapley_class,vision_share,vision_shapley_intensity,vision_observed_rows,zero_feature_main_modality,baseline_sensitive,text_zero_feature_shapley,audio_zero_feature_shapley,vision_zero_feature_shapley
188343$_$13,Positive,0.40414249897003174,0.22110013218513166,0.32849396505923406,0.45040590275563425,Positive,Neutral,audio,text,1.089895473409628,0.3156307157737912,0.16583210229873657,0.0,(uhh) But (uhh) like I said it might be (uhh) good for a laugh (umm) if you really like monster movies or if you (uhh) like Japanese films,True,True,-0.3158235409763637,0.30282112844146847,0.1709805130958557,42,-0.5927776379246514,0.5683730626167774,0.04128240048885344,42,0.13433642126517836,0.12880580894175422,0.026047483086585995,42,,,,,
188343$_$12,Negative,-1.8513789176940918,0.9290058015027275,0.031192472991946836,0.03980172550532563,Negative,Positive,text,text,-0.2463803078319281,3.150204717928467,0.16583210229873657,4.440892098500626e-16,(uhh) But all in all it's it's (stutter) not a very good movie and so I would not recommend it,True,True,3.409767997620934,0.9221360631206407,-2.185826261838277,30,-0.15054961247915033,0.04071456681296921,0.09790239731470744,30,0.13736664061861123,0.03714937006639011,0.07071284453074138,30,,,,,
188343$_$5,Neutral,0.1272931694984436,0.2667521226368014,0.48683659915095967,0.24641127821223885,Neutral,Negative,audio,text,-0.8435151655776999,0.6016086938724706,0.16583210229873657,2.220446049250313e-16,(umm) Where it's about to drop in the water and (uhh) mayhem begins,True,False,0.7515120413771732,0.33376108635922375,-0.1814233362674713,20,1.0968732273939867,0.48714269341910343,0.07169569283723831,20,-0.40326140932098953,0.17909622022167276,0.07118871062994002,20,,,,,
188343$_$9,Positive,0.5255775451660156,0.1411060012115159,0.30850794326204617,0.5503860555264379,Positive,Neutral,audio,text,1.089895473409628,0.5788723601083878,0.16583210229873657,1.1102230246251565e-16,(uhh) But (uhh) if you enjoy seeing foreign films (umm) you might (uhh) have a little fun with it,True,True,0.5267926679856327,0.3366929714783114,0.46649253368377686,30,-0.6785070825631297,0.43365934964662534,-0.03876352310180664,30,-0.35930869872374327,0.22964767887506338,-0.06798356771469116,30,,,,,
188343$_$8,Negative,-1.3427462577819824,0.9085529995729863,0.042506222479724784,0.04894077794728905,Negative,Positive,text,text,-0.2463803078319281,2.921242269756401,0.16583210229873657,2.220446049250313e-16,(uhh) We actually had to skip through some of the movie because it just got so drawn out,True,True,3.2668503200885963,0.7732877284428508,-1.7456948310136793,21,-0.5285009851035264,0.12510010750643494,0.3347311168909073,21,0.42927324260325933,0.10161216405071437,-0.09761464595794678,21,,,,,
1HK7Nea0PFo$_$1,Negative,0.1501345932483673,0.47628177299424357,0.14134145133921605,0.3823767756665403,Negative,Positive,text,audio,-0.2463803078319281,0.21960319292078412,0.16583210229873657,6.938893903907228e-18,But now I think our . . . our hardest work is . . . legitimacy.,True,False,0.5105132312142734,0.9072910175916917,-0.004576846957206733,17,-0.04834754501828857,0.08592391075421894,-0.0209740549325943,17,0.003817814556727389,0.006785071654089424,0.009853392839431763,17,,,,,
216097$_$1,Negative,-0.26955536007881165,0.5408574551955154,0.32376542316434054,0.135377121640144,Negative,Neutral,audio,text,0.8435151655776999,0.5131365092048396,0.16583210229873657,5.551115123125783e-17,(umm) There are really no known actors are in this movie,True,True,0.8903966539561445,0.3875650560205855,-0.8511690745751063,13,-1.313895384272213,0.5719023493047964,0.40235679348309833,13,0.09312007394320813,0.04053259467461801,0.013424818714459733,4,,,,,
216097$_$2,Neutral,0.12799932062625885,0.1763787049494373,0.5600268432649477,0.26359445178561497,Neutral,Positive,text,vision,-1.089895473409628,0.7535729624294953,0.16583210229873657,0.0,(umm) It's directed by George Pal who did many other (uhh) science fiction movies during the fifties,True,False,1.2672254995369414,0.6256238587841904,-0.10037562996149063,24,0.6672781977944279,0.3294324184127108,-0.06608803570270538,24,-0.091035261492246,0.04494372280309884,0.1286308839917183,22,,,,,
216097$_$5,Positive,0.2751866579055786,0.1552835631652845,0.41931185589696396,0.42540458093775146,Positive,Neutral,text,vision,1.089895473409628,0.014425742021288768,0.16583210229873657,1.3877787807814457e-17,So he goes to private invest investors (stutter) and a few millionaires (uhh) decide yes (uhh) the human population is worth saving,True,True,-0.6408285568408926,0.5958592214526,-0.036394312977790826,32,-0.39893157961748116,0.37093705938380495,-0.008225813508033749,32,-0.03570959492996542,0.033203719163595054,0.15397468209266663,27,,,,,
216097$_$4,Negative,-1.1661940813064575,0.8985795554463796,0.041402422483215476,0.06001802207040494,Negative,Positive,text,text,-0.2463803078319281,2.706170359854436,0.16583210229873657,0.0,He goes to the world governments who think he's a crackpot and really have no interest in building a rocket ship to try to (uhh) save a few people kind of like a Noah's arc to another planet,True,True,3.1892378243770256,0.9309129189930779,-1.52849626292785,46,-0.10209456916755395,0.029800585165100802,-0.02450083692868551,46,-0.13459258752310724,0.039286495841821256,0.22097091625134146,42,,,,,
216097$_$7,Positive,0.7739365100860596,0.10793540549026598,0.17357645818591452,0.7184881363238195,Positive,Neutral,text,text,1.089895473409628,1.4205310101529947,0.16583210229873657,1.1102230246251565e-16,"He's able to save forty people (uhh) on his rocket ship, which I found pretty interesting since he has thousands working for him to build his rocket ship and most of them know that hey, the only chance is for forty people getting out so why am I wasting all this time and energy to helping forty people get away when the astronomer, his daughter and her two boyfriends are already guaranteed four of the forty spots on the rocket ship",True,True,0.6774786447081751,0.4673036743812651,0.5144660075505574,48,-0.559562734232103,0.3859689508975215,-0.12748915950457254,48,0.21271962626729446,0.14672737472121336,0.22112755974133808,44,,,,,
216097$_$8,Negative,-1.4833288192749023,0.9069369190075829,0.041578789410710845,0.051484291581706226,Negative,Positive,text,text,-0.2463803078319281,2.8687961553306613,0.16583210229873657,4.440892098500626e-16,(umm) The special effects aren't all that good,True,True,3.5218730650179624,0.8957139410068856,-1.9006612946589787,12,-0.40837037628572814,0.10386036986017518,0.24610952536265057,12,0.0016737744303549733,0.0004256891329393104,0.005390847722689308,1,,,,,
223431$_$11,Negative,-1.1116113662719727,0.8829483571278881,0.05806399103540538,0.05898765183670657,Negative,Positive,text,text,-0.2463803078319281,2.7059385820966804,0.16583210229873657,4.440892098500626e-16,"Don't expect much in in (stutter) acting or anything like that, it's pretty much just classic Alien Versus Predators",True,True,2.715141232780733,0.664621972974211,-1.3239204585552213,27,-0.5664612801904502,0.13866041630110593,0.3550963029265404,27,0.8036389373383255,0.19671761072468302,-0.30861931294202805,27,,,,,
223431$_$10,Positive,0.5917071104049683,0.12813835511138102,0.2733996974782342,0.5984619474103847,Positive,Neutral,text,text,1.089895473409628,0.7834281252720436,0.16583210229873657,1.6653345369377348e-16,(umm) Definitely gets tireless after a while {laugh},True,True,1.2740760914346756,0.44632080653678535,0.9092241873343785,13,-1.2405576569097674,0.43457898449681465,-0.26712584743897116,13,-0.3399857826624924,0.11910020896639986,-0.21622333178917563,13,,,,,
223431$_$13,Negative,-1.6209309101104736,0.9195786538918702,0.03910609567555945,0.04131525043257054,Negative,Positive,text,text,-0.2463803078319281,3.1026838885599526,0.16583210229873657,8.881784197001252e-16,(uhh) I don't think you should go see this in theater or even pay matinee for this,True,True,3.0119904204792025,0.857802457193327,-1.8320141447087126,24,-0.08111128754011637,0.02310016037400167,0.15880203122893968,24,0.41818506345279405,0.11909738243267133,-0.113550898929437,24,,,,,
223431$_$0,Neutral,0.31498104333877563,0.131598276468149,0.4802769644694127,0.38812475906243843,Neutral,Positive,audio,text,-1.089895473409628,0.2130361148929042,0.16583210229873657,0.0,Hello expo,True,False,-0.6134726154421668,0.24249110106449556,0.5642234236001968,2,1.1836766428220162,0.4678791606946558,-0.056851148605346666,2,0.7327275609226827,0.28962973824084864,-0.3582233339548111,2,,,,,
223431$_$5,Negative,-0.16776646673679352,0.5456384713753807,0.29303560155503877,0.16132592706958057,Negative,Neutral,audio,vision,0.8435151655776999,0.621662507445573,0.16583210229873657,1.1102230246251565e-16,Crashes on earth in a small town and aliens get loose and start killing all the inhabitants,True,True,0.16460484988463298,0.07424368045446625,-0.2665613492329915,17,-1.2194708467747817,0.5500324196701365,0.269038255016009,17,0.8330133387580219,0.37572389987539717,-0.33607547481854755,17,vision,True,0.08005160723236741,-0.08465618923239705,0.43246287525822436
225770$_$3,Neutral,0.19963803887367249,0.27408400333617516,0.3934909468456003,0.3324250498182245,Neutral,Positive,text,audio,-1.089895473409628,0.16864364024137468,0.16583210229873657,2.220446049250313e-16,(umm) I expected something more along the lines of an The (stutter) Exorcist (umm) where it actually shows the story of the girl and the priest coming in and and performing the exorcism and going through it step by step like that and that just doesn't happen in this movie,True,False,1.805982137154616,0.6169186601225817,-0.41527561843395233,48,-0.8344421558302383,0.28504320509816694,0.45729928463697433,48,0.28699913232662466,0.09803813477925143,-0.008217729628086094,48,,,,,
225770$_$5,Neutral,0.1947929859161377,0.1641908438452086,0.5382389386088369,0.2975702175459544,Neutral,Positive,vision,audio,-1.089895473409628,0.5926523628756107,0.16583210229873657,2.220446049250313e-16,And it starts at his trial,True,False,1.081639926924798,0.33478668385744975,-0.13801351686318714,6,-0.7741426725981193,0.2396108462161891,0.46149307737747824,6,1.37505058195856,0.425602469926361,-0.29451867689689,6,,,,,
225770$_$4,Neutral,0.12936252355575562,0.2143703264370216,0.5305735761119118,0.25505609745106655,Neutral,Positive,text,audio,-1.089895473409628,0.7324751294799778,0.16583210229873657,2.220446049250313e-16,(umm) This is actually told (uhh) from the point of view of a priest who (umm) performed the exorcism on Emily Rose,True,False,1.5247039390397887,0.6065465613933485,-0.17715501288572946,32,-0.34568765447243516,0.13751893254006725,0.254273218413194,32,0.6433543183222522,0.2559345060665843,-0.1135877842704455,32,,,,,
225770$_$6,Neutral,0.142560675740242,0.24446301871212392,0.4620906182944776,0.29344636299339855,Neutral,Positive,text,audio,-1.089895473409628,0.45406614237184795,0.16583210229873657,4.440892098500626e-16,He's on trial for (umm) completing that exorcism and the only time you get to see Emily Rose is actually through flashbacks or through his storytelling,True,False,1.3778934669448506,0.5352133263069103,-0.22851373255252838,33,-0.5152568216845742,0.20014052178328906,0.3162887245416641,33,0.6813249705211992,0.26464615190980056,-0.11104641854763031,33,,,,,
236021$_$12,Positive,0.6519457101821899,0.10086380948871278,0.2377968054484124,0.6613393850628748,Positive,Neutral,vision,vision,1.089895473409628,1.022850599543659,0.16583210229873657,5.551115123125783e-17,"(uhh) Go check it out, if you want",True,True,-0.4957553257186278,0.229026419399488,-0.05225297311941782,12,-0.6200774556246401,0.28646009844916553,-0.09022879103819528,12,1.048787907477299,0.48451348215134643,0.6285953720410664,12,,,,,
236021$_$1,Neutral,0.19854339957237244,0.18430200475792666,0.5186887099116123,0.29700928533046106,Neutral,Positive,text,text,-1.089895473409628,0.5575405129437965,0.16583210229873657,4.440892098500626e-16,(umm) It's currently out in theaters and it's about this guy named Fred and he is Santa Claus's brother,True,False,1.9085977964680878,0.8796356014176249,-0.3245929231246312,27,-0.18036579104695996,0.0831270849082797,0.19584484646717706,27,-0.08079601906770376,0.037237313674095406,0.16145937393109003,27,,,,,
236021$_$3,Negative,-1.5421504974365234,0.9196966731967268,0.03533209607931655,0.04497123072395681,Negative,Positive,text,text,-0.2463803078319281,3.018020944557549,0.16583210229873657,0.0,He thinks the whole situation is silly,True,True,3.664563234515305,0.9015525131963286,-2.071289668480555,7,-0.2317619083774291,0.0570178538585062,0.1637201358874639,7,-0.1684000737483992,0.04142963294516518,0.19958693285783133,7,,,,,
236021$_$2,Negative,0.282537579536438,0.4843508897716683,0.12576366278791815,0.38988544744041354,Negative,Positive,text,text,-0.2463803078319281,0.21695665144704324,0.16583210229873657,3.885780586188048e-16,And it's around the holiday times when everyone's getting ready for Christmas and they're getting all their toys set and (umm) so they have their little family get togethers and (umm) Fred doesn't really get along with anybody really,True,False,1.1487887168195967,0.6263021304337378,-0.3974250853061676,48,-0.24290456600539195,0.13242787377163098,0.1741787046194076,48,-0.4425471915352331,0.24126999579463124,0.33995185792446136,48,,,,,
236021$_$5,Neutral,0.10624685883522034,0.2888738245521861,0.47263765400698016,0.23848852144083382,Neutral,Negative,text,text,-0.8435151655776999,0.49233903620397745,0.16583210229873657,2.7755575615628914e-17,It's (uhh) it's kind of a kid movie,True,False,0.838485947632043,0.6177923558477256,-0.38265666117270786,15,0.5080558525953428,0.3743330737545528,0.12414197872082393,15,-0.010687598445708463,0.007874570397721471,0.1989294389883677,15,,,,,
236021$_$4,Negative,-0.4311404824256897,0.7989042469103765,0.0565429975041169,0.14455275558550643,Negative,Positive,text,text,-0.2463803078319281,1.709596565940981,0.16583210229873657,4.440892098500626e-16,"So he kind of (uhh) steps in one day and looks after things at the North Pole and then it turns into this big party and everything goes kind of crazy havocy and so, Santa Claus's brother doesn't really like that too much and so I don't know",True,True,3.146969348918691,0.7254488343952561,-1.486986959973971,48,-0.6423068983093961,0.14806651703255047,0.37343507011731464,48,-0.5486855768363862,0.12648464857219344,0.51657930513223,48,,,,,
237009$_$11,Negative,-1.1629784107208252,0.8851716175929022,0.05624769262021894,0.05858068978687878,Negative,Positive,text,text,-0.2463803078319281,2.7153764279360773,0.16583210229873657,0.0,"(umm), it should be rated junk",True,True,2.127050868003338,0.5704304191855765,-1.1265104512373605,9,-0.38354785875394837,0.10285948922891565,0.3917078872521718,9,1.2182537265186157,0.32671009158550784,-0.5940079490343729,9,,,,,
237009$_$12,Negative,-1.3943719863891602,0.9185344543516899,0.029635134168176782,0.051830411480133246,Negative,Positive,text,text,-0.2463803078319281,2.874802344289914,0.16583210229873657,4.440892098500626e-16,"(umm), so if (uhh) you really want to (umm) yeah, don't don't (stutter) waste your time, it's it's (stutter) really terrible",True,True,3.208887271711526,0.8230783390644415,-1.9549755354722338,45,-0.38872936397141133,0.09970893090068307,0.3315436045328776,45,0.30102474438172727,0.07721273003487547,0.06322784225145975,45,,,,,
